#,Region,District,Jan-2022,Feb-2022,Mar-2022,Apr-2022,May-2022,Jun-2022
,,,,,,,,
1,Awdal,Borama,654,1196,340,420,849,1546
2,Awdal,Baki,131,595,385,79,22,13
3,Awdal,Lughaye,215,763,595,328,478,443
4,Awdal,Zeylac,330,322,299,315,,158
5,Woqooyi Galbeed,Hargeysa,1494,3757,3205,4245,2125,2496
6,Woqooyi Galbeed,Berbera,75,558,92,,693,96
7,Woqooyi Galbeed,Gebiley,473,1233,1741,1449,938,831
8,Togdheer,Burco,428,2142,219,411,1516,2155
9,Togdheer,Buuhoodle,81,445,185,2478,2589,2447
10,Togdheer,Owdweyne,25,31,17,42,110,216
11,Togdheer,Sheikh,,,,,6,26
12,Sool,Laas Caanood,425,664,989,2400,2044,4836
13,Sool,Caynabo,261,204,377,370,473,377
14,Sool,Taleex,40,532,56,1518,1606,1254
15,Sool,Xudun,26,158,73,580,596,1032
16,Sanaag,Ceerigaabo,305,316,617,549,948,822
17,Sanaag,Ceel Afweyn,44,186,59,82,388,333
18,Sanaag,Laasqoray,6,142,60,136,212,1587
19,Bari,Bossaso,2149,1945,2651,1790,2346,2741
20,Bari,Bandarbeyla,9,9,4,,33,536
21,Bari,Caluula,48,57,38,31,409,35
22,Bari,Iskushuban,58,58,67,379,57,156
23,Bari,Qandala,46,92,298,172,21,956
24,Bari,Qardho,48,46,41,,176,1364
25,Nugaal,Garoowe,100,117,94,741,838,568
26,Nugaal,Burtinle,312,234,1099,579,1416,1652
27,Nugaal,Eyl,93,19,105,603,,1098
28,Mudug,Gaalkacyo,1265,1458,1937,1152,1490,1196
29,Mudug,Galdogob,373,247,346,94,64,118
30,Mudug,Hobyo,2369,343,196,132,245,633
31,Mudug,Jariiban,78,69,146,122,69,155
32,Mudug,Xarardheere,,,56,19,84,191
33,Galgaduud,Dhuusamarreeb,1666,1624,1390,852,3314,4264
34,Galgaduud,Cabudwaaq,1108,1135,859,536,431,874
35,Galgaduud,Cadaado,1431,1091,1328,382,624,830
36,Galgaduud,Ceel Buur,,494,508,250,,422
37,Galgaduud,Ceel Dheer,,,245,112,304,506
38,Hiraan,Belet Weyne,3071,3508,541,2020,3818,3856
39,Hiraan,Bulo Burto,87,379,965,922,901,288
40,Hiraan,Jalalaqsi,,112,,865,748,
41,Middle Shabelle,Jowhar,993,753,622,2397,721,707
42,Middle Shabelle,Adan Yabaal,,,,,,
43,Middle Shabelle,Balcad,575,769,530,271,657,1114
44,Middle Shabelle,Cadale,120,148,73,33,124,505
45,Banadir,Mogadishu,9322,16790,11355,13736,9892,17966
46,Lower Shabelle,Marka,388,538,86,627,400,861
47,Lower Shabelle,Afgooye,2724,3109,2447,2251,1842,2007
48,Lower Shabelle,Baraawe,533,161,162,430,721,1135
49,Lower Shabelle,Kurtunwaarey,,,,,,
50,Lower Shabelle,Qoryooley,224,319,269,370,265,502
51,Lower Shabelle,Sablaale,,,,,,
52,Lower Shabelle,Wanla Weyn,911,974,540,240,339,719
53,Bay,Baydhaba,3823,8884,1557,3399,7099,12257
54,Bay,Buur Hakaba,122,717,752,205,929,826
55,Bay,Diinsoor,423,368,275,426,537,692
56,Bay,Qansax Dheere,1209,1108,384,573,826,974
57,Bakool,Xudur,1710,90,1103,867,2659,2087
58,Bakool,Ceel Barde,474,355,116,301,2253,1767
59,Bakool,Tayeeglow,,263,388,406,661,534
60,Bakool,Waajid,894,,,299,1138,1097
61,Bakool,Rab Dhuure,387,103,265,390,2115,1294
62,Gedo,Garbahaarey,,,,1569,159,1551
63,Gedo,Baardheere,645,452,101,336,488,437
64,Gedo,Belet Xaawo,2676,1376,1596,932,312,1223
65,Gedo,Ceel Waaq,535,620,533,276,604,223
66,Gedo,Doolow,1692,1179,888,240,1107,467
67,Gedo,Luuq,1830,822,850,820,1265,2178
68,Middle Juba,Bu'aale,,,,,,
69,Middle Juba,Jilib,,,,,,
70,Middle Juba,Saakow,,,,,,
71,Lower Juba,Kismaayo,2861,2858,1613,3177,4018,2676
72,Lower Juba,Afmadow,1314,1096,491,965,1344,886
73,Lower Juba,Badhaadhe,1148,1257,1042,292,471,750
74,Lower Juba,Jamaame,,,,,,
